[[<module 'oppgave3.export169' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export169.py'>, IndexError('only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices')]]
[[<module 'oppgave3.export240' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export240.py'>, TypeError("'builtin_function_or_method' object is not subscriptable")]]
[[<module 'oppgave3.export119' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export119.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export5' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export5.py'>, NameError("name 'summen' is not defined")]]
[[<module 'oppgave3.export44' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export44.py'>, AssertionError('0 is not true : 38.2')]]
[[<module 'oppgave3.export171' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export171.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export106' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export106.py'>, AssertionError("'' is not true : 38.2")]]
[[<module 'oppgave3.export96' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export96.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export197' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export197.py'>, TypeError("object of type 'int' has no len()")]]
[[<module 'oppgave3.export74' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export74.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export215' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export215.py'>, TypeError("'list' object cannot be interpreted as an integer")]]
[[<module 'oppgave3.export41' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export41.py'>, TypeError("'int' object is not iterable")]]
[[<module 'oppgave3.export176' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export176.py'>, TypeError('only integer scalar arrays can be converted to a scalar index')]]
[[<module 'oppgave3.export259' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export259.py'>, AssertionError('0 is not true : 38.2')]]
[[<module 'oppgave3.export151' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export151.py'>, TypeError("'int' object is not subscriptable")]]
[[<module 'oppgave3.export124' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export124.py'>, UnboundLocalError("local variable 'i' referenced before assignment")]]
[[<module 'oppgave3.export221' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export221.py'>, AssertionError('0 is not true : 38.2')]]
[[<module 'oppgave3.export177' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export177.py'>, TypeError("'tuple' object is not callable")]]
[[<module 'oppgave3.export42' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export42.py'>, AttributeError("'numpy.float64' object has no attribute 'split'")]]
[[<module 'oppgave3.export156' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export156.py'>, TypeError('only size-1 arrays can be converted to Python scalars')]]
[[<module 'oppgave3.export12' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export12.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export211' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export211.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export209' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export209.py'>, AttributeError("'numpy.ndarray' object has no attribute 'strip'")]]
[[<module 'oppgave3.export268' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export268.py'>, NameError("name 'i' is not defined")]]
[[<module 'oppgave3.export95' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export95.py'>, NameError("name 'integer' is not defined")]]
[[<module 'oppgave3.export198' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export198.py'>, TypeError('only integer scalar arrays can be converted to a scalar index')]]
[[<module 'oppgave3.export183' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export183.py'>, IndexError('only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices')]]
[[<module 'oppgave3.export30' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export30.py'>, AttributeError("'numpy.float64' object has no attribute 'split'")]]
[[<module 'oppgave3.export11' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export11.py'>, TypeError("'tuple' object is not callable")]]
[[<module 'oppgave3.export150' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export150.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave3.export161' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export161.py'>, TypeError("'int' object is not subscriptable")]]
[[<module 'oppgave3.export200' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export200.py'>, TypeError("'tuple' object is not callable")]]
[[<module 'oppgave3.export104' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export104.py'>, TypeError('set.add() takes exactly one argument (2 given)')]]
[[<module 'oppgave3.export93' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export93.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export85' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export85.py'>, ValueError("invalid literal for int() with base 10: ''")]]
[[<module 'oppgave3.export193' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export193.py'>, AssertionError('None is not true : 38.2')]]
[[<module 'oppgave3.export122' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export122.py'>, NameError("name 'row' is not defined")]]
[[<module 'oppgave3.export3' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export3.py'>, AttributeError("'NoneType' object has no attribute 'add'")]]
[[<module 'oppgave3.export267' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export267.py'>, AssertionError('None is not true : 38.2')]]
[[<module 'oppgave3.export64' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export64.py'>, NameError("name 'heltall' is not defined")]]
